Dec 31, 2019 2:10:11 PM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Dec 31, 2019 2:10:11 PM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Dec 31, 2019 2:10:11 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /home/xsw/spark-work/kubernetes-client/platforms/karaf/itests/target/exam/5de20d6d-d430-4db9-858f-02479199e838/lock
Dec 31, 2019 2:10:11 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Dec 31, 2019 2:10:11 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFO: Lock acquired. Setting startlevel to 100
2019-12-31T14:10:16,777 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.2 |   org.ops4j.pax.exam.inject/4.13.1
2019-12-31T14:10:16,780 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.2 | Done.
2019-12-31T14:10:16,988 | INFO  | RMI TCP Connection(1)-127.0.0.1 | ContainerTestRunner              | 56 - org.ops4j.pax.exam.invoker.junit - 4.13.1 | running testNamspacedClients in reactor
2019-12-31T14:10:16,993 | INFO  | RMI TCP Connection(1)-127.0.0.1 | ContainerTestRunner              | 56 - org.ops4j.pax.exam.invoker.junit - 4.13.1 | running testServiceAvailability in reactor
2019-12-31T14:10:17,029 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.shell.ssh/4.2.2
2019-12-31T14:10:17,044 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.bundle.core/4.2.2
2019-12-31T14:10:17,048 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.shell.commands/4.2.2
2019-12-31T14:10:17,052 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.config.core/4.2.2
2019-12-31T14:10:17,054 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.log.core/4.2.2
2019-12-31T14:10:17,054 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.features.command/4.2.2
2019-12-31T14:10:17,055 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.jaas.command/4.2.2
2019-12-31T14:10:17,056 | INFO  | FelixStartLevel  | CommandExtension                 | 32 - org.apache.karaf.shell.core - 4.2.2 | Unregistering commands for bundle org.apache.karaf.scr.state/4.2.2
